Date,Queue,Unique ID,Phone Number,Call Type,Agent,Station,Talk Time,Record File Name,Record File Location
204,0,0,0,0,0,0,2,0,3,0,0,2017-05-23
79,0,0,0,0,1,0,0,0,1,1,100,2017-05-25
204,0,0,0,0,0,0,0,0,1,0,0,2017-05-25
75,0,0,0,0,0,0,0,0,0,0,0,2017-06-09
79,0,0,0,0,1,0,0,0,1,1,100,2017-05-28
204,0,0,0,0,0,0,0,0,1,0,0,2017-05-28
191,0,0,0,0,0,0,0,0,0,0,0,2017-05-28
75,0,0,0,0,0,0,0,0,0,0,0,2017-05-30
1,0,0,0,0,0,0,0,0,0,0,0,2017-05-30
14,0,0,0,0,0,0,0,0,0,0,0,2017-05-30
79,0,0,0,0,0,0,0,0,0,0,0,2017-05-31
75,0,0,0,0,0,0,0,0,0,0,0,2017-05-31
